"","participant","session","expName","psychopyVersion","block_num","trial_num","corr","resp","rt","task","magnitude","num_big","has_neg","block_type","stim_name","stim_spec","enc_stimname","corr_key","encret_corr"
"2553","P2",1,"RetGoals_V1","2022.2.4",4,18,0,4,1.26553237799817,"Retrieval",NA,NA,NA,"40","1_228.jpg","fruit","Encod_Stim.228.jpeg",2,NA
"2554","P2",1,"RetGoals_V1","2022.2.4",4,18,1,2,0.453340705000301,"Encoding",NA,NA,NA,"40","Encod_Stim.039.jpeg","vehicle","",2,1
"2555","P2",1,"RetGoals_V1","2022.2.4",4,18,0,3,0.968845344003057,"External",2,8,NA,"40","ExAttn_Stim.039.jpeg","circles","",4,NA
"2556","P2",1,"RetGoals_V1","2022.2.4",4,18,1,4,0.749893393003731,"Internal",1,NA,0,"40","InternTask.039.jpeg","addadd","",4,NA
"2557","P2",1,"RetGoals_V1","2022.2.4",5,18,0,3,0.351894515999447,"Retrieval",NA,NA,NA,"40","1_293.jpg","vehicle","Encod_Stim.293.jpeg",4,NA
"2558","P2",1,"RetGoals_V1","2022.2.4",5,18,0,NA,NA,"Encoding",NA,NA,NA,"40","Encod_Stim.182.jpeg","building","",4,0
"2559","P2",1,"RetGoals_V1","2022.2.4",5,18,0,3,0.610505493001256,"External",1,6,NA,"40","ExAttn_Stim.182.jpeg","stars","",2,NA
"2560","P2",1,"RetGoals_V1","2022.2.4",5,18,1,4,0.675525489001302,"Internal",9,NA,1,"40","InternTask.182.jpeg","subadd","",4,NA
"2561","P2",1,"RetGoals_V1","2022.2.4",1,19,0,1,0.535561151998991,"Retrieval",NA,NA,NA,"40","1_25.jpg","fruit","Encod_Stim.025.jpeg",2,NA
"2562","P2",1,"RetGoals_V1","2022.2.4",1,19,1,4,0.514604919000703,"Encoding",NA,NA,NA,"40","Encod_Stim.119.jpeg","fruit","",4,0
"2563","P2",1,"RetGoals_V1","2022.2.4",1,19,1,3,1.29613397100184,"External",0,8,NA,"40","ExAttn_Stim.119.jpeg","triangles","",3,NA
"2564","P2",1,"RetGoals_V1","2022.2.4",1,19,1,4,0.911455056000705,"Internal",1,NA,0,"40","InternTask.119.jpeg","addsub","",4,NA
"2565","P2",1,"RetGoals_V1","2022.2.4",2,19,0,1,0.53527837799993,"Retrieval",NA,NA,NA,"40","1_279.jpg","vehicle","Encod_Stim.279.jpeg",4,NA
"2566","P2",1,"RetGoals_V1","2022.2.4",2,19,0,NA,NA,"Encoding",NA,NA,NA,"40","Encod_Stim.057.jpeg","vehicle","",2,0
"2567","P2",1,"RetGoals_V1","2022.2.4",2,19,0,2,0.406747272001667,"External",0,8,NA,"40","ExAttn_Stim.057.jpeg","circles","",3,NA
"2568","P2",1,"RetGoals_V1","2022.2.4",2,19,1,3,1.31955649999873,"Internal",0,NA,0,"40","InternTask.057.jpeg","addadd","",3,NA
"2569","P2",1,"RetGoals_V1","2022.2.4",3,19,1,3,0.499848948002182,"Retrieval",NA,NA,NA,"40","1_237.jpg","building","Encod_Stim.237.jpeg",3,NA
"2570","P2",1,"RetGoals_V1","2022.2.4",3,19,1,2,0.984182946001965,"Encoding",NA,NA,NA,"40","Encod_Stim.049.jpeg","vehicle","",2,0
"2571","P2",1,"RetGoals_V1","2022.2.4",3,19,1,3,0.645937498997228,"External",0,6,NA,"40","ExAttn_Stim.049.jpeg","circles","",3,NA
"2572","P2",1,"RetGoals_V1","2022.2.4",3,19,1,4,0.664091336002457,"Internal",2,NA,0,"40","InternTask.049.jpeg","addadd","",4,NA
"2573","P2",1,"RetGoals_V1","2022.2.4",4,19,0,1,0.467686998003046,"Retrieval",NA,NA,NA,"40","1_161.jpg","vehicle","Encod_Stim.161.jpeg",3,NA
"2574","P2",1,"RetGoals_V1","2022.2.4",4,19,1,4,0.957385832,"Encoding",NA,NA,NA,"40","Encod_Stim.110.jpeg","fruit","",4,0
"2575","P2",1,"RetGoals_V1","2022.2.4",4,19,0,2,0.75599014600084,"External",0,6,NA,"40","ExAttn_Stim.110.jpeg","triangles","",3,NA
"2576","P2",1,"RetGoals_V1","2022.2.4",4,19,1,4,0.885377496000729,"Internal",2,NA,0,"40","InternTask.110.jpeg","addsub","",4,NA
"2577","P2",1,"RetGoals_V1","2022.2.4",5,19,0,4,0.382887297000707,"Retrieval",NA,NA,NA,"40","1_253.jpg","building","Encod_Stim.253.jpeg",3,NA
"2578","P2",1,"RetGoals_V1","2022.2.4",5,19,1,2,0.644719267002074,"Encoding",NA,NA,NA,"40","Encod_Stim.034.jpeg","vehicle","",2,0
"2579","P2",1,"RetGoals_V1","2022.2.4",5,19,0,2,0.518898229001934,"External",2,7,NA,"40","ExAttn_Stim.034.jpeg","circles","",4,NA
"2580","P2",1,"RetGoals_V1","2022.2.4",5,19,1,4,1.17325182000059,"Internal",10,NA,0,"40","InternTask.034.jpeg","addadd","",4,NA
"2581","P2",1,"RetGoals_V1","2022.2.4",1,20,0,4,0.750628252000752,"Retrieval",NA,NA,NA,"40","1_1.jpg","fruit","Encod_Stim.001.jpeg",2,NA
"2582","P2",1,"RetGoals_V1","2022.2.4",1,20,1,2,0.482996876002289,"Encoding",NA,NA,NA,"40","Encod_Stim.029.jpeg","fruit","",2,0
"2583","P2",1,"RetGoals_V1","2022.2.4",1,20,0,3,0.617216656002711,"External",1,8,NA,"40","ExAttn_Stim.029.jpeg","circles","",4,NA
"2584","P2",1,"RetGoals_V1","2022.2.4",1,20,1,4,0.159315468001296,"Internal",2,NA,0,"40","InternTask.029.jpeg","addadd","",4,NA
"2585","P2",1,"RetGoals_V1","2022.2.4",2,20,0,1,0.358321043000615,"Retrieval",NA,NA,NA,"40","1_126.jpg","fruit","Encod_Stim.126.jpeg",2,NA
"2586","P2",1,"RetGoals_V1","2022.2.4",2,20,1,4,0.592153482000867,"Encoding",NA,NA,NA,"40","Encod_Stim.183.jpeg","building","",4,0
"2587","P2",1,"RetGoals_V1","2022.2.4",2,20,1,2,0.468387428001733,"External",1,6,NA,"40","ExAttn_Stim.183.jpeg","stars","",2,NA
"2588","P2",1,"RetGoals_V1","2022.2.4",2,20,1,4,1.42146928799775,"Internal",25,NA,1,"40","InternTask.183.jpeg","subadd","",4,NA
"2589","P2",1,"RetGoals_V1","2022.2.4",3,20,0,1,0.405266002999269,"Retrieval",NA,NA,NA,"40","1_128.jpg","fruit","Encod_Stim.128.jpeg",2,NA
"2590","P2",1,"RetGoals_V1","2022.2.4",3,20,1,2,0.520802380997338,"Encoding",NA,NA,NA,"40","Encod_Stim.016.jpeg","fruit","",2,0
"2591","P2",1,"RetGoals_V1","2022.2.4",3,20,0,3,0.728220741999394,"External",2,8,NA,"40","ExAttn_Stim.016.jpeg","circles","",2,NA
"2592","P2",1,"RetGoals_V1","2022.2.4",3,20,1,2,0.794266158001847,"Internal",2,NA,0,"40","InternTask.016.jpeg","addadd","",2,NA
"2593","P2",1,"RetGoals_V1","2022.2.4",4,20,0,4,0.324893259999953,"Retrieval",NA,NA,NA,"40","1_215.jpg","fruit","Encod_Stim.215.jpeg",2,NA
"2594","P2",1,"RetGoals_V1","2022.2.4",4,20,1,4,1.32491043700065,"Encoding",NA,NA,NA,"40","Encod_Stim.157.jpeg","vehicle","",4,0
"2595","P2",1,"RetGoals_V1","2022.2.4",4,20,1,4,1.28251303100114,"External",2,8,NA,"40","ExAttn_Stim.157.jpeg","squares","",4,NA
"2596","P2",1,"RetGoals_V1","2022.2.4",4,20,1,2,0.702982521001104,"Internal",2,NA,0,"40","InternTask.157.jpeg","subadd","",2,NA
"2597","P2",1,"RetGoals_V1","2022.2.4",5,20,0,4,0.300615460000699,"Retrieval",NA,NA,NA,"40","1_34.jpg","vehicle","Encod_Stim.034.jpeg",3,NA
"2598","P2",1,"RetGoals_V1","2022.2.4",5,20,1,3,0.412186584002484,"Encoding",NA,NA,NA,"40","Encod_Stim.281.jpeg","vehicle","",3,0
"2599","P2",1,"RetGoals_V1","2022.2.4",5,20,0,4,0.415773032997095,"External",0,5,NA,"40","ExAttn_Stim.281.jpeg","diamonds","",3,NA
"2600","P2",1,"RetGoals_V1","2022.2.4",5,20,1,3,0.66828589600118,"Internal",0,NA,2,"40","InternTask.281.jpeg","subsub","",3,NA
"2601","P2",1,"RetGoals_V1","2022.2.4",1,21,0,2,0.64452846399945,"Retrieval",NA,NA,NA,"40","1_258.jpg","building","Encod_Stim.258.jpeg",3,NA
"2602","P2",1,"RetGoals_V1","2022.2.4",1,21,1,3,0.553830672997719,"Encoding",NA,NA,NA,"40","Encod_Stim.202.jpeg","fruit","",3,0
"2603","P2",1,"RetGoals_V1","2022.2.4",1,21,1,4,0.413772210999014,"External",1,6,NA,"40","ExAttn_Stim.202.jpeg","stars","",4,NA
"2604","P2",1,"RetGoals_V1","2022.2.4",1,21,0,2,0.902381337000406,"Internal",0,NA,0,"40","InternTask.202.jpeg","subadd","",3,NA
"2605","P2",1,"RetGoals_V1","2022.2.4",2,21,0,3,0.644536854997568,"Retrieval",NA,NA,NA,"40","1_117.jpg","fruit","Encod_Stim.117.jpeg",2,NA
"2606","P2",1,"RetGoals_V1","2022.2.4",2,21,1,3,0.943823384001007,"Encoding",NA,NA,NA,"40","Encod_Stim.279.jpeg","vehicle","",3,0
"2607","P2",1,"RetGoals_V1","2022.2.4",2,21,0,3,1.039278663,"External",2,8,NA,"40","ExAttn_Stim.279.jpeg","diamonds","",4,NA
"2608","P2",1,"RetGoals_V1","2022.2.4",2,21,0,NA,NA,"Internal",0,NA,0,"40","InternTask.279.jpeg","subsub","",3,NA
"2609","P2",1,"RetGoals_V1","2022.2.4",3,21,0,1,0.418308929998602,"Retrieval",NA,NA,NA,"40","1_288.jpg","vehicle","Encod_Stim.288.jpeg",4,NA
"2610","P2",1,"RetGoals_V1","2022.2.4",3,21,1,4,0.335781919002329,"Encoding",NA,NA,NA,"40","Encod_Stim.114.jpeg","fruit","",4,0
"2611","P2",1,"RetGoals_V1","2022.2.4",3,21,0,4,1.22420129500097,"External",0,7,NA,"40","ExAttn_Stim.114.jpeg","triangles","",3,NA
"2612","P2",1,"RetGoals_V1","2022.2.4",3,21,1,4,0.287536965999607,"Internal",4,NA,0,"40","InternTask.114.jpeg","addsub","",4,NA
"2613","P2",1,"RetGoals_V1","2022.2.4",4,21,0,1,0.653470920002292,"Retrieval",NA,NA,NA,"40","1_125.jpg","fruit","Encod_Stim.125.jpeg",2,NA
"2614","P2",1,"RetGoals_V1","2022.2.4",4,21,1,3,0.373297209000157,"Encoding",NA,NA,NA,"40","Encod_Stim.228.jpeg","fruit","",3,0
"2615","P2",1,"RetGoals_V1","2022.2.4",4,21,1,3,0.618980057999579,"External",0,6,NA,"40","ExAttn_Stim.228.jpeg","stars","",3,NA
"2616","P2",1,"RetGoals_V1","2022.2.4",4,21,0,NA,NA,"Internal",1,NA,0,"40","InternTask.228.jpeg","subsub","",2,NA
"2617","P2",1,"RetGoals_V1","2022.2.4",5,21,0,1,0.436937804999616,"Retrieval",NA,NA,NA,"40","1_33.jpg","vehicle","Encod_Stim.033.jpeg",3,NA
"2618","P2",1,"RetGoals_V1","2022.2.4",5,21,0,4,0.811931989999721,"Encoding",NA,NA,NA,"40","Encod_Stim.204.jpeg","fruit","",3,0
"2619","P2",1,"RetGoals_V1","2022.2.4",5,21,1,4,0.427508695000142,"External",1,6,NA,"40","ExAttn_Stim.204.jpeg","stars","",4,NA
"2620","P2",1,"RetGoals_V1","2022.2.4",5,21,1,3,0.902596841002378,"Internal",0,NA,0,"40","InternTask.204.jpeg","subadd","",3,NA
"2621","P2",1,"RetGoals_V1","2022.2.4",1,22,0,1,0.655795874001342,"Retrieval",NA,NA,NA,"40","1_199.jpg","building","Encod_Stim.199.jpeg",4,NA
"2622","P2",1,"RetGoals_V1","2022.2.4",1,22,1,4,0.52230319100272,"Encoding",NA,NA,NA,"40","Encod_Stim.132.jpeg","fruit","",4,0
"2623","P2",1,"RetGoals_V1","2022.2.4",1,22,1,2,0.568742948998988,"External",2,7,NA,"40","ExAttn_Stim.132.jpeg","squares","",2,NA
"2624","P2",1,"RetGoals_V1","2022.2.4",1,22,0,4,0.216749943003379,"Internal",0,NA,0,"40","InternTask.132.jpeg","addsub","",3,NA
"2625","P2",1,"RetGoals_V1","2022.2.4",2,22,0,1,0.416617767001298,"Retrieval",NA,NA,NA,"40","1_44.jpg","vehicle","Encod_Stim.044.jpeg",3,NA
"2626","P2",1,"RetGoals_V1","2022.2.4",2,22,1,4,1.12853448600072,"Encoding",NA,NA,NA,"40","Encod_Stim.146.jpeg","vehicle","",4,0
"2627","P2",1,"RetGoals_V1","2022.2.4",2,22,0,3,0.640341589001764,"External",1,7,NA,"40","ExAttn_Stim.146.jpeg","squares","",4,NA
"2628","P2",1,"RetGoals_V1","2022.2.4",2,22,0,NA,NA,"Internal",0,NA,0,"40","InternTask.146.jpeg","addsub","",3,NA
"2629","P2",1,"RetGoals_V1","2022.2.4",3,22,0,4,1.0934424900006,"Retrieval",NA,NA,NA,"40","1_129.jpg","fruit","Encod_Stim.129.jpeg",2,NA
"2630","P2",1,"RetGoals_V1","2022.2.4",3,22,1,2,0.897570647000975,"Encoding",NA,NA,NA,"40","Encod_Stim.071.jpeg","building","",2,1
"2631","P2",1,"RetGoals_V1","2022.2.4",3,22,0,4,0.995142209998448,"External",2,7,NA,"40","ExAttn_Stim.071.jpeg","triangles","",2,NA
"2632","P2",1,"RetGoals_V1","2022.2.4",3,22,1,3,0.688996933000453,"Internal",0,NA,0,"40","InternTask.071.jpeg","addadd","",3,NA
"2633","P2",1,"RetGoals_V1","2022.2.4",4,22,0,2,1.00745647500298,"Retrieval",NA,NA,NA,"40","1_273.jpg","vehicle","Encod_Stim.273.jpeg",4,NA
"2634","P2",1,"RetGoals_V1","2022.2.4",4,22,1,3,1.16702204400281,"Encoding",NA,NA,NA,"40","Encod_Stim.215.jpeg","fruit","",3,0
"2635","P2",1,"RetGoals_V1","2022.2.4",4,22,0,NA,NA,"External",2,7,NA,"40","ExAttn_Stim.215.jpeg","stars","",4,NA
"2636","P2",1,"RetGoals_V1","2022.2.4",4,22,0,NA,NA,"Internal",0,NA,0,"40","InternTask.215.jpeg","subadd","",3,NA
"2637","P2",1,"RetGoals_V1","2022.2.4",5,22,0,3,0.544460671000706,"Retrieval",NA,NA,NA,"40","1_182.jpg","building","Encod_Stim.182.jpeg",4,NA
"2638","P2",1,"RetGoals_V1","2022.2.4",5,22,1,4,0.524635214998852,"Encoding",NA,NA,NA,"40","Encod_Stim.150.jpeg","vehicle","",4,1
"2639","P2",1,"RetGoals_V1","2022.2.4",5,22,1,4,0.400394362000952,"External",1,8,NA,"40","ExAttn_Stim.150.jpeg","squares","",4,NA
"2640","P2",1,"RetGoals_V1","2022.2.4",5,22,1,3,0.630572865000431,"Internal",0,NA,0,"40","InternTask.150.jpeg","addsub","",3,NA
"2641","P2",1,"RetGoals_V1","2022.2.4",1,23,0,3,1.26797548300237,"Retrieval",NA,NA,NA,"40","1_29.jpg","fruit","Encod_Stim.029.jpeg",2,NA
"2642","P2",1,"RetGoals_V1","2022.2.4",1,23,1,4,0.595404170999245,"Encoding",NA,NA,NA,"40","Encod_Stim.145.jpeg","vehicle","",4,0
"2643","P2",1,"RetGoals_V1","2022.2.4",1,23,1,4,0.568281220999779,"External",1,7,NA,"40","ExAttn_Stim.145.jpeg","squares","",4,NA
"2644","P2",1,"RetGoals_V1","2022.2.4",1,23,0,4,1.30081852300282,"Internal",0,NA,0,"40","InternTask.145.jpeg","addsub","",3,NA
"2645","P2",1,"RetGoals_V1","2022.2.4",2,23,0,1,0.572615397002664,"Retrieval",NA,NA,NA,"40","1_32.jpg","fruit","Encod_Stim.032.jpeg",2,NA
"2646","P2",1,"RetGoals_V1","2022.2.4",2,23,1,2,1.11424237900064,"Encoding",NA,NA,NA,"40","Encod_Stim.096.jpeg","building","",2,1
"2647","P2",1,"RetGoals_V1","2022.2.4",2,23,0,3,0.594848847998946,"External",2,8,NA,"40","ExAttn_Stim.096.jpeg","triangles","",4,NA
"2648","P2",1,"RetGoals_V1","2022.2.4",2,23,1,2,1.28106902800209,"Internal",20,NA,1,"40","InternTask.096.jpeg","addsub","",2,NA
"2649","P2",1,"RetGoals_V1","2022.2.4",3,23,0,NA,NA,"Retrieval",NA,NA,NA,"40","1_298.jpg","vehicle","Encod_Stim.298.jpeg",4,NA
"2650","P2",1,"RetGoals_V1","2022.2.4",3,23,1,3,0.50467868800115,"Encoding",NA,NA,NA,"40","Encod_Stim.242.jpeg","building","",3,1
"2651","P2",1,"RetGoals_V1","2022.2.4",3,23,0,NA,NA,"External",1,6,NA,"40","ExAttn_Stim.242.jpeg","diamonds","",2,NA
"2652","P2",1,"RetGoals_V1","2022.2.4",3,23,1,2,0.753340118000779,"Internal",2,NA,0,"40","InternTask.242.jpeg","subsub","",2,NA
"2653","P2",1,"RetGoals_V1","2022.2.4",4,23,0,1,1.23604769300073,"Retrieval",NA,NA,NA,"40","1_226.jpg","fruit","Encod_Stim.226.jpeg",2,NA
"2654","P2",1,"RetGoals_V1","2022.2.4",4,23,1,2,0.518817910997313,"Encoding",NA,NA,NA,"40","Encod_Stim.055.jpeg","vehicle","",2,0
"2655","P2",1,"RetGoals_V1","2022.2.4",4,23,0,2,1.25515194800028,"External",0,7,NA,"40","ExAttn_Stim.055.jpeg","circles","",3,NA
"2656","P2",1,"RetGoals_V1","2022.2.4",4,23,1,3,0.367731799997273,"Internal",0,NA,0,"40","InternTask.055.jpeg","addadd","",3,NA
"2657","P2",1,"RetGoals_V1","2022.2.4",5,23,0,1,0.351476725998509,"Retrieval",NA,NA,NA,"40","1_297.jpg","vehicle","Encod_Stim.297.jpeg",4,NA
"2658","P2",1,"RetGoals_V1","2022.2.4",5,23,1,4,0.686873604001448,"Encoding",NA,NA,NA,"40","Encod_Stim.151.jpeg","vehicle","",4,0
"2659","P2",1,"RetGoals_V1","2022.2.4",5,23,1,4,0.373270285999752,"External",2,7,NA,"40","ExAttn_Stim.151.jpeg","squares","",4,NA
"2660","P2",1,"RetGoals_V1","2022.2.4",5,23,0,3,1.05774476400256,"Internal",1,NA,0,"40","InternTask.151.jpeg","subadd","",2,NA
"2661","P2",1,"RetGoals_V1","2022.2.4",1,24,0,4,1.23602460199982,"Retrieval",NA,NA,NA,"40","1_145.jpg","vehicle","Encod_Stim.145.jpeg",3,NA
"2662","P2",1,"RetGoals_V1","2022.2.4",1,24,1,3,0.499127058003069,"Encoding",NA,NA,NA,"40","Encod_Stim.277.jpeg","vehicle","",3,1
"2663","P2",1,"RetGoals_V1","2022.2.4",1,24,1,4,0.781877802000963,"External",2,8,NA,"40","ExAttn_Stim.277.jpeg","diamonds","",4,NA
"2664","P2",1,"RetGoals_V1","2022.2.4",1,24,1,3,0.500668835000397,"Internal",0,NA,0,"40","InternTask.277.jpeg","subsub","",3,NA
"2665","P2",1,"RetGoals_V1","2022.2.4",2,24,0,1,0.747176908000256,"Retrieval",NA,NA,NA,"40","1_183.jpg","building","Encod_Stim.183.jpeg",4,NA
"2666","P2",1,"RetGoals_V1","2022.2.4",2,24,1,4,0.70544731499831,"Encoding",NA,NA,NA,"40","Encod_Stim.115.jpeg","fruit","",4,0
"2667","P2",1,"RetGoals_V1","2022.2.4",2,24,0,4,0.551874861997931,"External",0,7,NA,"40","ExAttn_Stim.115.jpeg","triangles","",3,NA
"2668","P2",1,"RetGoals_V1","2022.2.4",2,24,1,4,0.506339756000671,"Internal",1,NA,0,"40","InternTask.115.jpeg","addsub","",4,NA
"2669","P2",1,"RetGoals_V1","2022.2.4",3,24,0,1,0.325982978003594,"Retrieval",NA,NA,NA,"40","1_90.jpg","building","Encod_Stim.090.jpeg",4,NA
"2670","P2",1,"RetGoals_V1","2022.2.4",3,24,1,2,1.15285722000044,"Encoding",NA,NA,NA,"40","Encod_Stim.006.jpeg","fruit","",2,0
"2671","P2",1,"RetGoals_V1","2022.2.4",3,24,0,4,0.720417144999374,"External",1,7,NA,"40","ExAttn_Stim.006.jpeg","circles","",2,NA
"2672","P2",1,"RetGoals_V1","2022.2.4",3,24,1,2,0.375441521002358,"Internal",1,NA,0,"40","InternTask.006.jpeg","addadd","",2,NA
"2673","P2",1,"RetGoals_V1","2022.2.4",4,24,0,1,0.501662681999733,"Retrieval",NA,NA,NA,"40","1_13.jpg","fruit","Encod_Stim.013.jpeg",2,NA
"2674","P2",1,"RetGoals_V1","2022.2.4",4,24,1,3,1.35104299700106,"Encoding",NA,NA,NA,"40","Encod_Stim.212.jpeg","fruit","",3,0
"2675","P2",1,"RetGoals_V1","2022.2.4",4,24,1,4,1.24017647000073,"External",2,7,NA,"40","ExAttn_Stim.212.jpeg","stars","",4,NA
"2676","P2",1,"RetGoals_V1","2022.2.4",4,24,0,2,0.383007615000679,"Internal",0,NA,0,"40","InternTask.212.jpeg","subadd","",3,NA
"2677","P2",1,"RetGoals_V1","2022.2.4",5,24,0,1,0.318281047999335,"Retrieval",NA,NA,NA,"40","1_271.jpg","vehicle","Encod_Stim.271.jpeg",4,NA
"2678","P2",1,"RetGoals_V1","2022.2.4",5,24,1,4,0.477829853000003,"Encoding",NA,NA,NA,"40","Encod_Stim.188.jpeg","building","",4,0
"2679","P2",1,"RetGoals_V1","2022.2.4",5,24,0,3,0.402487422001286,"External",1,8,NA,"40","ExAttn_Stim.188.jpeg","stars","",2,NA
"2680","P2",1,"RetGoals_V1","2022.2.4",5,24,1,4,1.03580290600075,"Internal",13,NA,1,"40","InternTask.188.jpeg","subadd","",4,NA
"2681","P2",1,"RetGoals_V1","2022.2.4",1,25,0,1,0.510767989999295,"Retrieval",NA,NA,NA,"40","1_84.jpg","building","Encod_Stim.084.jpeg",4,NA
"2682","P2",1,"RetGoals_V1","2022.2.4",1,25,1,4,0.395402105001267,"Encoding",NA,NA,NA,"40","Encod_Stim.166.jpeg","vehicle","",4,0
"2683","P2",1,"RetGoals_V1","2022.2.4",1,25,1,3,0.643645898999239,"External",0,6,NA,"40","ExAttn_Stim.166.jpeg","squares","",3,NA
"2684","P2",1,"RetGoals_V1","2022.2.4",1,25,1,2,1.06090119300279,"Internal",1,NA,0,"40","InternTask.166.jpeg","subadd","",2,NA
"2685","P2",1,"RetGoals_V1","2022.2.4",2,25,0,NA,NA,"Retrieval",NA,NA,NA,"40","1_115.jpg","fruit","Encod_Stim.115.jpeg",2,NA
"2686","P2",1,"RetGoals_V1","2022.2.4",2,25,1,2,0.624742796997452,"Encoding",NA,NA,NA,"40","Encod_Stim.044.jpeg","vehicle","",2,0
"2687","P2",1,"RetGoals_V1","2022.2.4",2,25,0,4,0.390138579998165,"External",0,5,NA,"40","ExAttn_Stim.044.jpeg","circles","",3,NA
"2688","P2",1,"RetGoals_V1","2022.2.4",2,25,1,4,0.930925991000549,"Internal",4,NA,0,"40","InternTask.044.jpeg","addadd","",4,NA
"2689","P2",1,"RetGoals_V1","2022.2.4",3,25,0,1,0.454288986002211,"Retrieval",NA,NA,NA,"40","1_9.jpg","fruit","Encod_Stim.009.jpeg",2,NA
"2690","P2",1,"RetGoals_V1","2022.2.4",3,25,1,2,0.48346078800023,"Encoding",NA,NA,NA,"40","Encod_Stim.077.jpeg","building","",2,0
"2691","P2",1,"RetGoals_V1","2022.2.4",3,25,0,1,0.719703099999606,"External",2,8,NA,"40","ExAttn_Stim.077.jpeg","triangles","",2,NA
"2692","P2",1,"RetGoals_V1","2022.2.4",3,25,0,4,0.678800185,"Internal",1,NA,0,"40","InternTask.077.jpeg","addsub","",2,NA
"2693","P2",1,"RetGoals_V1","2022.2.4",4,25,1,4,0.495366948998708,"Retrieval",NA,NA,NA,"40","1_175.jpg","building","Encod_Stim.175.jpeg",4,NA
"2694","P2",1,"RetGoals_V1","2022.2.4",4,25,1,2,0.984163606997754,"Encoding",NA,NA,NA,"40","Encod_Stim.038.jpeg","vehicle","",2,0
"2695","P2",1,"RetGoals_V1","2022.2.4",4,25,1,4,0.475095125002554,"External",2,8,NA,"40","ExAttn_Stim.038.jpeg","circles","",4,NA
"2696","P2",1,"RetGoals_V1","2022.2.4",4,25,1,4,0.914540853998915,"Internal",6,NA,0,"40","InternTask.038.jpeg","addadd","",4,NA
"2697","P2",1,"RetGoals_V1","2022.2.4",5,25,0,4,0.318705698002304,"Retrieval",NA,NA,NA,"40","1_204.jpg","fruit","Encod_Stim.204.jpeg",2,NA
"2698","P2",1,"RetGoals_V1","2022.2.4",5,25,1,2,0.518684211998334,"Encoding",NA,NA,NA,"40","Encod_Stim.011.jpeg","fruit","",2,0
"2699","P2",1,"RetGoals_V1","2022.2.4",5,25,0,3,0.656393140998262,"External",2,7,NA,"40","ExAttn_Stim.011.jpeg","circles","",2,NA
"2700","P2",1,"RetGoals_V1","2022.2.4",5,25,0,NA,NA,"Internal",3,NA,0,"40","InternTask.011.jpeg","addadd","",2,NA
"2701","P2",1,"RetGoals_V1","2022.2.4",1,26,0,1,0.43147172099998,"Retrieval",NA,NA,NA,"40","1_42.jpg","vehicle","Encod_Stim.042.jpeg",3,NA
"2702","P2",1,"RetGoals_V1","2022.2.4",1,26,1,2,0.476132829000562,"Encoding",NA,NA,NA,"40","Encod_Stim.025.jpeg","fruit","",2,0
"2703","P2",1,"RetGoals_V1","2022.2.4",1,26,0,3,0.573027978000027,"External",1,7,NA,"40","ExAttn_Stim.025.jpeg","circles","",4,NA
"2704","P2",1,"RetGoals_V1","2022.2.4",1,26,1,2,0.463260466000065,"Internal",6,NA,0,"40","InternTask.025.jpeg","addadd","",2,NA
"2705","P2",1,"RetGoals_V1","2022.2.4",2,26,0,4,0.585675349000667,"Retrieval",NA,NA,NA,"40","1_141.jpg","vehicle","Encod_Stim.141.jpeg",3,NA
"2706","P2",1,"RetGoals_V1","2022.2.4",2,26,1,3,0.539988677002839,"Encoding",NA,NA,NA,"40","Encod_Stim.232.jpeg","fruit","",3,0
"2707","P2",1,"RetGoals_V1","2022.2.4",2,26,0,4,0.595990514000732,"External",0,7,NA,"40","ExAttn_Stim.232.jpeg","stars","",3,NA
"2708","P2",1,"RetGoals_V1","2022.2.4",2,26,1,2,0.906570700000884,"Internal",3,NA,0,"40","InternTask.232.jpeg","subsub","",2,NA
"2709","P2",1,"RetGoals_V1","2022.2.4",3,26,0,1,0.480149945000448,"Retrieval",NA,NA,NA,"40","1_116.jpg","fruit","Encod_Stim.116.jpeg",2,NA
"2710","P2",1,"RetGoals_V1","2022.2.4",3,26,1,2,0.729608443998586,"Encoding",NA,NA,NA,"40","Encod_Stim.068.jpeg","building","",2,0
"2711","P2",1,"RetGoals_V1","2022.2.4",3,26,1,2,0.88771665600143,"External",1,8,NA,"40","ExAttn_Stim.068.jpeg","triangles","",2,NA
"2712","P2",1,"RetGoals_V1","2022.2.4",3,26,0,2,0.728054123999755,"Internal",0,NA,0,"40","InternTask.068.jpeg","addadd","",3,NA
"2713","P2",1,"RetGoals_V1","2022.2.4",4,26,1,3,0.296727624998312,"Retrieval",NA,NA,NA,"40","1_61.jpg","vehicle","Encod_Stim.061.jpeg",3,NA
"2714","P2",1,"RetGoals_V1","2022.2.4",4,26,1,2,0.368200237000565,"Encoding",NA,NA,NA,"40","Encod_Stim.075.jpeg","building","",2,0
"2715","P2",1,"RetGoals_V1","2022.2.4",4,26,1,2,0.97266097299871,"External",2,7,NA,"40","ExAttn_Stim.075.jpeg","triangles","",2,NA
"2716","P2",1,"RetGoals_V1","2022.2.4",4,26,0,4,0.283713277000061,"Internal",0,NA,0,"40","InternTask.075.jpeg","addadd","",3,NA
"2717","P2",1,"RetGoals_V1","2022.2.4",5,26,0,4,0.399580213001173,"Retrieval",NA,NA,NA,"40","1_257.jpg","building","Encod_Stim.257.jpeg",3,NA
